player_id,birthDate,draft_year,name,position,college,salary,season_end,season_start,team,lat,long
korveky01,"March 17, 1981",2003.0,Kyle Korver,Small Forward,Creighton University,7000000,2018,2017,Cleveland Cavaliers,41.2655521,-95.94638619999999
koufoko01,"February 24, 1989",2008.0,Kosta Koufos,Center,Ohio State University,8393000,2018,2017,Sacramento Kings,40.0068363,-83.0306222
kuzmaky01,"July 24, 1995",2017.0,Kyle Kuzma,Power Forward,University of Utah,1423560,2018,2017,Los Angeles Lakers,40.7649368,-111.8421021
labissk01,"March 18, 1996",2016.0,Skal Labissiere,Power Forward,University of Kentucky,1312611,2018,2017,Sacramento Kings,38.0306511,-84.5039697
lambdo01,"November 6, 1991",2012.0,Doron Lamb,Shooting Guard,University of Kentucky,788872,2014,2013,Orlando Magic,38.0306511,-84.5039697
lambje01,"May 30, 1992",2012.0,Jeremy Lamb,Small Forward,University of Connecticut,7000000,2018,2017,Charlotte Hornets,41.8077414,-72.2539805
lamplse01,"September 3, 1979",2001.0,Sean Lampley,Small Forward,University of California,349458,2003,2002,Miami Heat,37.8718992,-122.2585399
landrca01,"September 19, 1983",2007.0,Carl Landry,Power Forward,Purdue University,8500000,2012,2011,New Orleans Hornets,40.4237054,-86.92119459999999
langhda01,"November 28, 1977",2000.0,Dan Langhi,Small Forward,Vanderbilt University,587435,2003,2002,Phoenix Suns,36.1447034,-86.8026551
larkish01,"October 2, 1992",2013.0,Shane Larkin,Point Guard,University of Miami,1606080,2015,2014,New York Knicks,25.7178924,-80.2746368
lasmest01,"December 17, 1982",2007.0,Stephane Lasme,Power Forward,University of Massachusetts Amherst,48056,2008,2007,Golden State Warriors,42.3867598,-72.5300515
lavinza01,"March 10, 1995",2014.0,Zach LaVine,Point Guard,University of California,3202217,2018,2017,Chicago Bulls,37.8718992,-122.2585399
lawac01,"January 25, 1985",2007.0,Acie Law,Point Guard,Texas A&M University,2216160,2010,2009,Chicago Bulls,30.6090918,-96.3337124
lawalga01,"November 7, 1988",2010.0,Gani Lawal,Power Forward,Georgia Institute of Technology,473640,2011,2010,Phoenix Suns,33.7756178,-84.39628499999999
lawsoty01,"November 3, 1987",2009.0,Ty Lawson,Point Guard,University of North Carolina,12404495,2016,2015,Houston Rockets,35.9049122,-79.0469134
laymaja01,"March 7, 1994",2016.0,Jake Layman,Small Forward,University of Maryland,1312611,2018,2017,Portland Trail Blazers,38.9869183,-76.9425543
leaftj01,"April 30, 1997",2017.0,T.J. Leaf,Power Forward,University of California,2028360,2018,2017,Indiana Pacers,37.8718992,-122.2585399
leeco01,"October 3, 1985",2008.0,Courtney Lee,Shooting Guard,Western Kentucky University,11747890,2018,2017,New York Knicks,36.983537,-86.4573752
leeda02,"April 29, 1983",2005.0,David Lee,Power Forward,University of Florida,15493680,2016,2015,Boston Celtics,29.6436325,-82.3549302
leema01,"May 22, 1990",2011.0,Malcolm Lee,Shooting Guard,University of California,884293,2014,2013,Phoenix Suns,37.8718992,-122.2585399
lenal01,"June 16, 1993",2013.0,Alex Len,Center,University of Maryland,4823621,2017,2016,Phoenix Suns,38.9869183,-76.9425543
leonaka01,"June 29, 1991",2011.0,Kawhi Leonard,Small Forward,San Diego State University,18868625,2018,2017,San Antonio Spurs,32.7759894,-117.0712533
leoname01,"February 27, 1992",2012.0,Meyers Leonard,Power Forward,University of Illinois at Urbana-Champaign,9904495,2018,2017,Portland Trail Blazers,40.1019523,-88.2271615
leslitr01,"March 29, 1990",2011.0,Travis Leslie,Shooting Guard,University of Georgia,473604,2012,2011,Los Angeles Clippers,33.9480053,-83.3773221
leuerjo01,"May 14, 1989",2011.0,Jon Leuer,Center,University of Wisconsin,10991957,2017,2016,Detroit Pistons,43.076592,-89.4124875
leverca01,"August 25, 1994",2016.0,Caris LeVert,Small Forward,University of Michigan,1632480,2018,2017,Brooklyn Nets,42.2780436,-83.7382241
liggide01,"March 31, 1988",2011.0,DeAndre Liggins,Shooting Guard,University of Kentucky,1015696,2017,2016,Dallas Mavericks,38.0306511,-84.5039697
lillada01,"July 15, 1990",2012.0,Damian Lillard,Point Guard,Weber State University,26153057,2018,2017,Portland Trail Blazers,41.19246820000001,-111.9444959
looneke01,"February 6, 1996",2015.0,Kevon Looney,Center,University of California,1471382,2018,2017,Golden State Warriors,37.8718992,-122.2585399
lopezbr01,"April 1, 1988",2008.0,Brook Lopez,Center,Stanford University,22642350,2018,2017,Los Angeles Lakers,37.4274745,-122.169719
lopezro01,"April 1, 1988",2008.0,Robin Lopez,Center,Stanford University,13788500,2018,2017,Chicago Bulls,37.4274745,-122.169719
loveke01,"September 7, 1988",2008.0,Kevin Love,Center,University of California,22642350,2018,2017,Cleveland Cavaliers,37.8718992,-122.2585399
lowryky01,"March 25, 1986",2006.0,Kyle Lowry,Point Guard,Villanova University,28703704,2018,2017,Toronto Raptors,40.0378952,-75.34333149999999
lydonty01,"April 9, 1996",2017.0,Tyler Lydon,Power Forward,Syracuse University,1579440,2018,2017,Denver Nuggets,43.0391534,-76.1351158
lylestr01,"November 5, 1995",2015.0,Trey Lyles,Power Forward,University of Kentucky,2441400,2018,2017,Denver Nuggets,38.0306511,-84.5039697
macksh01,"April 22, 1990",2011.0,Shelvin Mack,Shooting Guard,Butler University,6000000,2018,2017,Orlando Magic,39.8405491,-86.1708927
macklve01,"September 20, 1986",2011.0,Vernon Macklin,Center,University of Florida,473604,2012,2011,Detroit Pistons,29.6436325,-82.3549302
maddoti01,"June 7, 1981",2002.0,Tito Maddox,Shooting Guard,University of California,349458,2003,2002,Houston Rockets,37.8718992,-122.2585399
madsema01,"January 28, 1976",2000.0,Mark Madsen,Center,Stanford University,2840000,2010,2009,Los Angeles Clippers,37.4274745,-122.169719
magloja01,"May 21, 1978",2000.0,Jamaal Magloire,Center,University of Kentucky,8533333,2006,2005,Milwaukee Bucks,38.0306511,-84.5039697
marblde01,"September 21, 1992",2014.0,Devyn Marble,Shooting Guard,University of Iowa,884879,2015,2014,Orlando Magic,41.6626963,-91.5548998
markkla01,"May 22, 1997",2017.0,Lauri Markkanen,Power Forward,University of Arizona,3821640,2018,2017,Chicago Bulls,32.2318851,-110.9501094
marshke01,"August 19, 1991",2012.0,Kendall Marshall,Point Guard,University of North Carolina,2144722,2016,2015,Philadelphia 76ers,35.9049122,-79.0469134
martija01,"May 24, 1994",2015.0,Jarell Martin,Power Forward,Louisiana State University,1471382,2018,2017,Memphis Grizzlies,30.4132579,-91.1800023
martike01,"December 30, 1977",2000.0,Kenyon Martin,Power Forward,University of Cincinnati,16545454,2011,2010,Denver Nuggets,39.1329219,-84.51495039999999
martike02,"February 1, 1983",2004.0,Kevin Martin,Point Guard,Western Carolina University,12439675,2013,2012,Oklahoma City Thunder,35.3093802,-83.18442209999999
masonde01,"October 11, 1977",2000.0,Desmond Mason,Small Forward,Oklahoma State University,8037037,2007,2006,New Orleans/Oklahoma City Hornets,36.1270236,-97.07372219999999
masonfr01,"April 3, 1994",2017.0,Frank Mason III,Point Guard,University of Kansas,1184385,2018,2017,Sacramento Kings,38.9543439,-95.2557961
masonro01,"September 10, 1980",2002.0,Roger Mason,Small Forward,University of Virginia,3780000,2010,2009,San Antonio Spurs,38.0335529,-78.5079772
maxieja01,"February 18, 1983",2005.0,Jason Maxiell,Center,University of Cincinnati,5000000,2013,2012,Detroit Pistons,39.1329219,-84.51495039999999
mayse01,"April 4, 1984",2005.0,Sean May,Power Forward,University of North Carolina,2661027,2009,2008,Charlotte Bobcats,35.9049122,-79.0469134
maynoer01,"June 11, 1987",2009.0,Eric Maynor,Shooting Guard,Virginia Commonwealth University,2338721,2013,2012,Portland Trail Blazers,37.5483122,-77.4526805
mayooj01,"November 5, 1987",2008.0,O.J. Mayo,Shooting Guard,University of Southern California,8000000,2016,2015,Milwaukee Bucks,34.0223519,-118.285117
mbahalu01,"September 9, 1986",2008.0,Luc Mbah a Moute,Small Forward,University of California,5000000,2012,2011,Milwaukee Bucks,37.8718992,-122.2585399
mccalra01,"June 12, 1991",2013.0,Ray McCallum,Point Guard,University of Detroit Mercy,947276,2016,2015,San Antonio Spurs,42.4141556,-83.1379932
mccanra01,"September 25, 1984",2005.0,Rashad McCants,Shooting Guard,University of North Carolina,2620126,2009,2008,Sacramento Kings,35.9049122,-79.0469134
mccawpa01,"October 25, 1995",2016.0,Patrick McCaw,Shooting Guard,University of Nevada,1312611,2018,2017,Golden State Warriors,39.5441917,-119.816397
mccolcj01,"September 19, 1991",2013.0,CJ McCollum,Shooting Guard,Lehigh University,23962573,2018,2017,Portland Trail Blazers,40.6059932,-75.3766579
mcculch01,"February 5, 1995",2015.0,Chris McCullough,Power Forward,Syracuse University,1471382,2018,2017,Washington Wizards,43.0391534,-76.1351158
mcdankj01,"February 9, 1993",2014.0,K.J. McDaniels,Small Forward,Clemson University,3333333,2017,2016,Brooklyn Nets,34.6738437,-82.8368654
mcderdo01,"January 3, 1992",2014.0,Doug McDermott,Small Forward,Creighton University,3294994,2018,2017,Dallas Mavericks,41.2655521,-95.94638619999999
mcgarmi01,"June 6, 1992",2014.0,Mitch McGary,Power Forward,University of Michigan,1526040,2017,2016,Oklahoma City Thunder,42.2780436,-83.7382241
mcgeeja01,"January 19, 1988",2008.0,JaVale McGee,Center,University of Nevada,12000000,2016,2015,Philadelphia 76ers,39.5441917,-119.816397
mcguido01,"October 20, 1985",2007.0,Dominic McGuire,Shooting Guard,California State University,915852,2012,2011,Golden State Warriors,34.0667698,-118.1684392
mclembe01,"February 11, 1993",2013.0,Ben McLemore,Shooting Guard,University of Kansas,5200000,2018,2017,Memphis Grizzlies,38.9543439,-95.2557961
mcraejo01,"March 28, 1991",2014.0,Jordan McRae,Shooting Guard,University of Tennessee,874636,2017,2016,Cleveland Cavaliers,35.9544013,-83.92945639999999
mcrobjo01,"February 28, 1987",2007.0,Josh McRoberts,Center,Duke University,6021175,2018,2017,Dallas Mavericks,36.0014258,-78.9382286
meeksjo01,"August 21, 1987",2009.0,Jodie Meeks,Shooting Guard,University of Kentucky,6540000,2017,2016,Orlando Magic,38.0306511,-84.5039697
melofa01,"June 20, 1990",2012.0,Fab Melo,Center,Syracuse University,1311240,2014,2013,Memphis Grizzlies,43.0391534,-76.1351158
mickejo01,"July 9, 1994",2015.0,Jordan Mickey,Power Forward,Louisiana State University,1471382,2018,2017,Miami Heat,30.4132579,-91.1800023
middlkh01,"August 12, 1991",2012.0,Khris Middleton,Shooting Guard,Texas A&M University,15200000,2017,2016,Milwaukee Bucks,30.6090918,-96.3337124
mihmch01,"July 16, 1979",2000.0,Chris Mihm,Power Forward,University of Texas at Austin,4214241,2007,2006,Los Angeles Lakers,30.2849185,-97.7340567
milleda01,"March 21, 1990",2012.0,Darius Miller,Small Forward,University of Kentucky,2100000,2018,2017,New Orleans Pelicans,38.0306511,-84.5039697
millemi01,"February 19, 1980",2000.0,Mike Miller,Shooting Guard,University of Florida,9750000,2010,2009,Washington Wizards,29.6436325,-82.3549302
millequ01,"November 18, 1992",2012.0,Quincy Miller,Power Forward,Baylor University,788872,2014,2013,Denver Nuggets,31.5469132,-97.1210998
millspa02,"August 11, 1988",2009.0,Patty Mills,Point Guard,Saint Mary's College of California,10714286,2018,2017,San Antonio Spurs,37.8413472,-122.1101354
millspa01,"February 10, 1985",2006.0,Paul Millsap,Power Forward,Louisiana Tech University,31269231,2018,2017,Denver Nuggets,32.5282644,-92.6499298
mitchdo01,"September 7, 1996",2017.0,Donovan Mitchell,Shooting Guard,University of Louisville,2621280,2018,2017,Utah Jazz,38.2122761,-85.75850229999999
mitchto02,"April 7, 1992",2013.0,Tony Mitchell,Power Forward,University of North Texas,816482,2015,2014,Phoenix Suns,33.207488,-97.1525862
moisoje01,"June 15, 1978",2000.0,Jerome Moiso,Center,University of California,1760000,2005,2004,Toronto Raptors,37.8718992,-122.2585399
monkma01,"February 4, 1998",2017.0,Malik Monk,Shooting Guard,University of Kentucky,2904480,2018,2017,Charlotte Hornets,38.0306511,-84.5039697
monrogr01,"June 4, 1990",2010.0,Greg Monroe,Power Forward,Georgetown University,17100000,2017,2016,Milwaukee Bucks,38.9076089,-77.07225849999999
mooreet01,"February 25, 1989",2011.0,E'Twaun Moore,Point Guard,Purdue University,8445024,2018,2017,New Orleans Pelicans,40.4237054,-86.92119459999999
morrida01,"January 3, 1991",2011.0,Darius Morris,Point Guard,University of Michigan,1046269,2014,2013,Philadelphia 76ers,42.2780436,-83.7382241
morrima03,"September 2, 1989",2011.0,Marcus Morris,Small Forward,University of Kansas,5000000,2018,2017,Boston Celtics,38.9543439,-95.2557961
morrima02,"September 2, 1989",2011.0,Markieff Morris,Power Forward,University of Kansas,8000000,2018,2017,Washington Wizards,38.9543439,-95.2557961
morrite01,"January 11, 1979",2001.0,Terence Morris,Small Forward,University of Maryland,835810,2006,2005,Orlando Magic,38.9869183,-76.9425543
morriad01,"July 19, 1984",2006.0,Adam Morrison,Small Forward,Gonzaga University,5257229,2010,2009,Los Angeles Lakers,47.66703210000001,-117.4014343
mottoha01,"September 9, 1976",2000.0,Hanno Mottola,Small Forward,University of Utah,465850,2002,2001,Atlanta Hawks,40.7649368,-111.8421021
moultar01,"November 18, 1990",2012.0,Arnett Moultrie,Power Forward,Mississippi State University,1136160,2015,2014,New York Knicks,33.4551742,-88.79437659999999
muhamsh01,"November 13, 1992",2013.0,Shabazz Muhammad,Small Forward,University of California,3046299,2017,2016,Minnesota Timberwolves,37.8718992,-122.2585399
mulleby01,"February 14, 1989",2009.0,Byron Mullens,Power Forward,Ohio State University,2253306,2013,2012,Charlotte Bobcats,40.0068363,-83.0306222
murpher01,"October 26, 1990",2013.0,Erik Murphy,Center,University of Florida,100000,2015,2014,Boston Celtics,29.6436325,-82.3549302
murphke01,"March 6, 1990",2012.0,Kevin Murphy,Shooting Guard,Tennessee Technological University,473604,2013,2012,Utah Jazz,36.1757592,-85.5086374
murphtr01,"May 2, 1980",2001.0,Troy Murphy,Power Forward,University of Notre Dame,11968253,2011,2010,Golden State Warriors,41.7055716,-86.2353388
murrade01,"September 19, 1996",2016.0,Dejounte Murray,Point Guard,University of Washington,1312611,2018,2017,San Antonio Spurs,47.6912794,-122.3176141
murraja01,"February 23, 1997",2016.0,Jamal Murray,Shooting Guard,University of Kentucky,3355320,2018,2017,Denver Nuggets,38.0306511,-84.5039697
murraro01,"July 29, 1979",2002.0,Ronald Murray,Shooting Guard,Shaw University,1990000,2010,2009,Chicago Bulls,35.771043,-78.6379262
muscami01,"July 1, 1991",2013.0,Mike Muscala,Power Forward,Bucknell University,5000000,2018,2017,Atlanta Hawks,40.9547722,-76.88507589999999
ndiayha01,"January 12, 1987",2010.0,Hamady N'Diaye,Center,Rutgers University,473604,2011,2010,Washington Wizards,40.5008186,-74.44739910000001
ndiayma02,"June 16, 1975",2000.0,Mamadou N'Diaye,Center,Auburn University,848520,2003,2002,Toronto Raptors,32.5933574,-85.4951663
naderab01,"September 25, 1993",2016.0,Abdel Nader,Small Forward,Iowa State University,1167333,2018,2017,Boston Celtics,42.0266187,-93.6464654
najered01,"July 11, 1976",2000.0,Eduardo Najera,Power Forward,University of Oklahoma,4952380,2008,2007,Denver Nuggets,35.2058936,-97.4457137
nancela02,"January 1, 1993",2015.0,Larry Nance Jr.,Center,University of Wyoming,1471382,2018,2017,Cleveland Cavaliers,41.3148754,-105.5665744
napiesh01,"July 14, 1991",2014.0,Shabazz Napier,Point Guard,University of Connecticut,2361360,2018,2017,Portland Trail Blazers,41.8077414,-72.2539805
nelsoja01,"February 9, 1982",2004.0,Jameer Nelson,Point Guard,Saint Joseph's University,8600000,2014,2013,Orlando Magic,39.9951217,-75.23993279999999
nichode01,"September 4, 1984",2007.0,Demetris Nichols,Small Forward,Syracuse University,427163,2008,2007,Chicago Bulls,43.0391534,-76.1351158
nichoan01,"December 8, 1989",2012.0,Andrew Nicholson,Power Forward,St. Bonaventure University,6088993,2017,2016,Brooklyn Nets,42.0794875,-78.48427029999999
noahjo01,"February 25, 1985",2007.0,Joakim Noah,Center,University of Florida,17765000,2018,2017,New York Knicks,29.6436325,-82.3549302
noelda01,"February 27, 1984",2006.0,David Noel,Power Forward,University of North Carolina,687456,2008,2007,Milwaukee Bucks,35.9049122,-79.0469134
noelne01,"April 10, 1994",2013.0,Nerlens Noel,Power Forward,University of Kentucky,4384490,2017,2016,Dallas Mavericks,38.0306511,-84.5039697
novakst01,"June 13, 1983",2006.0,Steve Novak,Power Forward,Marquette University,4054055,2013,2012,New York Knicks,43.0388337,-87.92856669999999
obryajo01,"June 1, 1993",2014.0,Johnny O'Bryant,Power Forward,Louisiana State University,1524305,2018,2017,New York Knicks,30.4132579,-91.1800023
obryapa01,"June 20, 1986",2006.0,Patrick O'Bryant,Center,Bradley University,2216400,2008,2007,Golden State Warriors,40.6977743,-89.6153484
oquinky01,"March 26, 1990",2012.0,Kyle O'Quinn,Center,Norfolk State University,4087500,2018,2017,New York Knicks,36.8480161,-76.262085
odengr01,"January 22, 1988",2007.0,Greg Oden,Center,Ohio State University,6760524,2011,2010,Portland Trail Blazers,40.0068363,-83.0306222
ojelese01,"December 5, 1994",2017.0,Semi Ojeleye,Power Forward,Southern Methodist University,1291892,2018,2017,Boston Celtics,32.8412178,-96.78451749999999
okafoem01,"September 28, 1982",2004.0,Emeka Okafor,Power Forward,University of Connecticut,14487500,2014,2013,Phoenix Suns,41.8077414,-72.2539805
okafoja01,"December 15, 1995",2015.0,Jahlil Okafor,Center,Duke University,4995120,2018,2017,Brooklyn Nets,36.0014258,-78.9382286
oladivi01,"May 4, 1992",2013.0,Victor Oladipo,Shooting Guard,Indiana University,21000000,2018,2017,Indiana Pacers,39.1754487,-86.512627
olynyke01,"April 19, 1991",2013.0,Kelly Olynyk,Center,Gonzaga University,10607169,2018,2017,Miami Heat,47.66703210000001,-117.4014343
onuakch01,"November 1, 1996",2016.0,Chinanu Onuaku,Center,University of Louisville,1312611,2018,2017,Houston Rockets,38.2122761,-85.75850229999999
ortonda01,"August 6, 1990",2010.0,Daniel Orton,Center,University of Kentucky,1105560,2012,2011,Orlando Magic,38.0306511,-84.5039697
oubreke01,"December 9, 1995",2015.0,Kelly Oubre Jr.,Small Forward,University of Kansas,2093040,2018,2017,Washington Wizards,38.9543439,-95.2557961
owensch01,"March 1, 1979",2002.0,Chris Owens,Small Forward,University of Texas at Austin,349458,2003,2002,Memphis Grizzlies,30.2849185,-97.7340567
parkeja01,"March 15, 1995",2014.0,Jabari Parker,Power Forward,Duke University,6782392,2018,2017,Milwaukee Bucks,36.0014258,-78.9382286
parsoch01,"October 25, 1988",2011.0,Chandler Parsons,Small Forward,University of Florida,23112004,2018,2017,Memphis Grizzlies,29.6436325,-82.3549302
pattela01,"August 12, 1991",2014.0,Lamar Patterson,Shooting Guard,University of Pittsburgh,525093,2016,2015,Atlanta Hawks,40.4443533,-79.960835
pattepa01,"March 14, 1989",2010.0,Patrick Patterson,Power Forward,University of Kentucky,6268675,2016,2015,Toronto Raptors,38.0306511,-84.5039697
pattoju01,"June 14, 1997",2017.0,Justin Patton,Center,Creighton University,2247480,2018,2017,Minnesota Timberwolves,41.2655521,-95.94638619999999
paulch01,"May 6, 1985",2005.0,Chris Paul,Point Guard,Wake Forest University,24599495,2018,2017,Houston Rockets,36.1355052,-80.2791958
payneca01,"August 8, 1994",2015.0,Cameron Payne,Point Guard,Murray State University,2203440,2018,2017,Chicago Bulls,36.6163842,-88.3214979
paytoel01,"February 22, 1994",2014.0,Elfrid Payton,Point Guard,University of Louisiana at Lafayette,3332340,2018,2017,Phoenix Suns,30.2114404,-92.0204121
petermo01,"August 26, 1977",2000.0,Morris Peterson,Small Forward,Michigan State University,6665000,2011,2010,Charlotte Bobcats,42.701848,-84.4821719
pittmde01,"March 2, 1988",2010.0,Dexter Pittman,Center,University of Texas at Austin,854389,2013,2012,Memphis Grizzlies,30.2849185,-97.7340567
plumlma01,"March 5, 1990",2013.0,Mason Plumlee,Center,Duke University,14041096,2018,2017,Denver Nuggets,36.0014258,-78.9382286
plumlmi01,"September 1, 1988",2012.0,Miles Plumlee,Center,Duke University,12500000,2018,2017,Atlanta Hawks,36.0014258,-78.9382286
poeltja01,"October 15, 1995",2016.0,Jakob Poeltl,Center,University of Utah,2825640,2018,2017,Toronto Raptors,40.7649368,-111.8421021
pondequ01,"March 10, 1988",2010.0,Quincy Pondexter,Small Forward,University of Washington,3853931,2018,2017,Chicago Bulls,47.6912794,-122.3176141
portech01,"May 9, 1978",2000.0,Chris Porter,Small Forward,Auburn University,465850,2002,2001,Charlotte Hornets,32.5933574,-85.4951663
porteot01,"June 3, 1993",2013.0,Otto Porter,Small Forward,Georgetown University,24773250,2018,2017,Washington Wizards,38.9076089,-77.07225849999999
portibo01,"February 10, 1995",2015.0,Bobby Portis,Power Forward,University of Arkansas,1516320,2018,2017,Chicago Bulls,36.0686895,-94.1748471
postela01,"February 26, 1978",2000.0,Lavor Postell,Shooting Guard,St. John's University,587435,2003,2002,New York Knicks,40.7220627,-73.79421119999999
powele01,"January 22, 1984",2006.0,Leon Powe,Small Forward,University of California,915852,2011,2010,Cleveland Cavaliers,37.8718992,-122.2585399
poweldw01,"July 20, 1991",2014.0,Dwight Powell,Power Forward,Stanford University,9003125,2018,2017,Dallas Mavericks,37.4274745,-122.169719
powelno01,"May 25, 1993",2015.0,Norman Powell,Shooting Guard,University of California,1471382,2018,2017,Toronto Raptors,37.8718992,-122.2585399
priceaj01,"October 7, 1986",2009.0,A.J. Price,Shooting Guard,University of Connecticut,885120,2013,2012,Washington Wizards,41.8077414,-72.2539805
princta01,"February 28, 1980",2002.0,Tayshaun Prince,Small Forward,University of Kentucky,11148760,2011,2010,Detroit Pistons,38.0306511,-84.5039697
pruitga01,"April 19, 1986",2007.0,Gabe Pruitt,Point Guard,University of Southern California,711517,2009,2008,Boston Celtics,34.0223519,-118.285117
przybjo01,"October 10, 1979",2000.0,Joel Przybilla,Center,University of Minnesota,7405300,2011,2010,Charlotte Bobcats,44.97399,-93.2277285
rabbiv01,"February 4, 1997",2017.0,Ivan Rabb,Power Forward,University of California,950000,2018,2017,Memphis Grizzlies,37.8718992,-122.2585399
randlju01,"November 29, 1994",2014.0,Julius Randle,Power Forward,University of Kentucky,4149242,2018,2017,Los Angeles Lakers,38.0306511,-84.5039697
randoan01,"July 15, 1989",2008.0,Anthony Randolph,Power Forward,Louisiana State University,2911231,2012,2011,Minnesota Timberwolves,30.4132579,-91.1800023
randoza01,"July 16, 1981",2001.0,Zach Randolph,Power Forward,Michigan State University,17800000,2014,2013,Memphis Grizzlies,42.701848,-84.4821719
rautian01,"November 2, 1986",2010.0,Andy Rautins,Shooting Guard,Syracuse University,788872,2012,2011,Dallas Mavericks,43.0391534,-76.1351158
reddmi01,"August 24, 1979",2000.0,Michael Redd,Shooting Guard,Ohio State University,18300000,2011,2010,Milwaukee Bucks,40.0068363,-83.0306222
redicjj01,"June 24, 1984",2006.0,J.J. Redick,Shooting Guard,Duke University,23000000,2018,2017,Philadelphia 76ers,36.0014258,-78.9382286
reedda01,"June 11, 1995",2017.0,Davon Reed,Shooting Guard,University of Miami,815615,2018,2017,Phoenix Suns,25.7178924,-80.2746368
reedju01,"January 16, 1982",2004.0,Justin Reed,Small Forward,University of Mississippi,1573000,2009,2008,Houston Rockets,34.3647324,-89.538443
reidry01,"October 30, 1986",2010.0,Ryan Reid,Power Forward,Florida State University,475000,2012,2011,Oklahoma City Thunder,30.4418778,-84.2984889
ricegl02,"January 1, 1991",2013.0,Glen Rice Jr.,Shooting Guard,Georgia Institute of Technology,400000,2015,2014,Washington Wizards,33.7756178,-84.39628499999999
richach01,"December 25, 1984",2007.0,Chris Richard,Center,University of Florida,427163,2008,2007,Minnesota Timberwolves,29.6436325,-82.3549302
richaja01,"January 20, 1981",2001.0,Jason Richardson,Small Forward,Michigan State University,14444444,2011,2010,Orlando Magic,42.701848,-84.4821719
richajo01,"September 15, 1993",2015.0,Josh Richardson,Shooting Guard,University of Tennessee,1471382,2018,2017,Miami Heat,35.9544013,-83.92945639999999
richama01,"January 5, 1996",2016.0,Malachi Richardson,Shooting Guard,Syracuse University,1504560,2018,2017,Toronto Raptors,43.0391534,-76.1351158
richaqu01,"April 13, 1980",2000.0,Quentin Richardson,Shooting Guard,DePaul University,9352400,2010,2009,Miami Heat,41.9247559,-87.6566465
ridnolu01,"February 13, 1981",2003.0,Luke Ridnour,Point Guard,University of Oregon,6500000,2010,2009,Milwaukee Bucks,44.0448302,-123.0726055
riverau01,"August 1, 1992",2012.0,Austin Rivers,Point Guard,Duke University,11825000,2018,2017,Los Angeles Clippers,36.0014258,-78.9382286
roberan03,"December 4, 1991",2013.0,Andre Roberson,Shooting Guard,University of Colorado,9259259,2018,2017,Oklahoma City Thunder,40.00758099999999,-105.2659417
roberla01,"October 20, 1982",2005.0,Lawrence Roberts,Center,Mississippi State University,664209,2007,2006,Memphis Grizzlies,33.4551742,-88.79437659999999
robinbe01,"December 26, 1980",2004.0,Bernard Robinson,Small Forward,University of Michigan,1080000,2008,2007,New Orleans Hornets,42.2780436,-83.7382241
robingl02,"January 8, 1994",2014.0,Glenn Robinson III,Shooting Guard,University of Michigan,1524305,2018,2017,Indiana Pacers,42.2780436,-83.7382241
robinna01,"May 31, 1984",2005.0,Nate Robinson,Point Guard,University of Washington,4500000,2012,2011,Oklahoma City Thunder,47.6912794,-122.3176141
robinth01,"March 17, 1991",2012.0,Thomas Robinson,Power Forward,University of Kansas,3678360,2015,2014,Philadelphia 76ers,38.9543439,-95.2557961
rondora01,"February 22, 1986",2006.0,Rajon Rondo,Point Guard,University of Kentucky,14000000,2017,2016,Chicago Bulls,38.0306511,-84.5039697
rosede01,"October 4, 1988",2008.0,Derrick Rose,Point Guard,University of Memphis,21323250,2017,2016,New York Knicks,35.1187498,-89.9374928
rosste01,"February 5, 1991",2012.0,Terrence Ross,Small Forward,University of Washington,10500000,2018,2017,Orlando Magic,47.6912794,-122.3176141
roybr01,"July 23, 1984",2006.0,Brandon Roy,Shooting Guard,University of Washington,19317326,2015,2014,Portland Trail Blazers,47.6912794,-122.3176141
roziete01,"March 17, 1994",2015.0,Terry Rozier,Point Guard,University of Louisville,1988520,2018,2017,Boston Celtics,38.2122761,-85.75850229999999
rushbr01,"July 7, 1985",2008.0,Brandon Rush,Shooting Guard,University of Kansas,4000000,2014,2013,Utah Jazz,38.9543439,-95.2557961
rushka01,"October 30, 1980",2002.0,Kareem Rush,Shooting Guard,University of Missouri,3000000,2006,2005,Charlotte Bobcats,38.9403808,-92.32773750000001
russeda01,"February 23, 1996",2015.0,D'Angelo Russell,Point Guard,Ohio State University,5562360,2018,2017,Brooklyn Nets,40.0068363,-83.0306222
sabondo01,"May 3, 1996",2016.0,Domantas Sabonis,Center,Gonzaga University,2550000,2018,2017,Indiana Pacers,47.66703210000001,-117.4014343
sacrero01,"June 6, 1989",2012.0,Robert Sacre,Center,Gonzaga University,981348,2016,2015,Los Angeles Lakers,47.66703210000001,-117.4014343
salmojo01,"December 12, 1979",2002.0,John Salmons,Shooting Guard,University of Miami,8500000,2012,2011,Sacramento Kings,25.7178924,-80.2746368
sampsja01,"May 15, 1983",2002.0,Jamal Sampson,Center,University of California,771331,2007,2006,Denver Nuggets,37.8718992,-122.2585399
sandela01,"November 21, 1988",2010.0,Larry Sanders,Power Forward,Virginia Commonwealth University,11000000,2015,2014,Milwaukee Bucks,37.5483122,-77.4526805
sasseje01,"February 13, 1979",2001.0,Jeryl Sasser,Shooting Guard,Southern Methodist University,1125729,2004,2003,Orlando Magic,32.8412178,-96.78451749999999
satteke01,"April 10, 1981",2001.0,Kenny Satterfield,Point Guard,University of Cincinnati,512435,2003,2002,Philadelphia 76ers,39.1329219,-84.51495039999999
