player_id,birthDate,draft_year,name,position,college,salary,season_end,season_start,team,lat,long
bembrde01,"July 4, 1994",2016.0,DeAndre' Bembry,Shooting Guard,Saint Joseph's University,1567200,2018,2017,Atlanta Hawks,39.9951217,-75.23993279999998
nelsoja01,"February 9, 1982",2004.0,Jameer Nelson,Point Guard,Saint Joseph's University,8600000,2014,2013,Orlando Magic,39.9951217,-75.23993279999998
westde01,"July 26, 1983",2004.0,Delonte West,Point Guard,Saint Joseph's University,4254250,2010,2009,Cleveland Cavaliers,39.9951217,-75.23993279999998
bensoke02,"August 13, 1988",2011.0,Keith Benson,Center,Oakland University,75000,2017,2016,Miami Heat,42.6679486,-83.2081632
bentibe01,"March 29, 1995",2016.0,Ben Bentil,Power Forward,Providence College,250000,2017,2016,Boston Celtics,41.8440925,-71.4381653
brookma01,"January 26, 1989",2011.0,MarShon Brooks,Shooting Guard,Providence College,1210080,2014,2013,Boston Celtics,41.8440925,-71.4381653
dunnkr01,"March 18, 1994",2016.0,Kris Dunn,Point Guard,Providence College,4046760,2018,2017,Chicago Bulls,41.8440925,-71.4381653
gomesry01,"September 1, 1982",2005.0,Ryan Gomes,Power Forward,Providence College,4000000,2013,2012,Los Angeles Clippers,41.8440925,-71.4381653
beverpa01,"July 12, 1988",2009.0,Patrick Beverley,Point Guard,University of Arkansas,6500000,2016,2015,Houston Rockets,36.068689500000005,-94.1748471
brewero02,"March 20, 1985",2006.0,Ronnie Brewer,Shooting Guard,University of Arkansas,4790000,2011,2010,Chicago Bulls,36.068689500000005,-94.1748471
johnsjo02,"June 29, 1981",2001.0,Joe Johnson,Shooting Guard,University of Arkansas,24894863,2016,2015,Brooklyn Nets,36.068689500000005,-94.1748471
portibo01,"February 10, 1995",2015.0,Bobby Portis,Power Forward,University of Arkansas,1516320,2018,2017,Chicago Bulls,36.068689500000005,-94.1748471
weemsso01,"July 8, 1986",2008.0,Sonny Weems,Shooting Guard,University of Arkansas,2800000,2016,2015,Philadelphia 76ers,36.068689500000005,-94.1748471
blalowi01,"September 8, 1983",2006.0,Will Blalock,Point Guard,Iowa State University,412718,2007,2006,Detroit Pistons,42.0266187,-93.64646540000001
brackcr01,"October 9, 1987",2010.0,Craig Brackins,Power Forward,Iowa State University,1404960,2012,2011,Philadelphia 76ers,42.0266187,-93.64646540000001
fizerma01,"August 10, 1978",2000.0,Marcus Fizer,Small Forward,Iowa State University,3726994,2004,2003,Chicago Bulls,42.0266187,-93.64646540000001
taylomi01,"January 21, 1986",2008.0,Mike Taylor,Point Guard,Iowa State University,500000,2009,2008,Los Angeles Clippers,42.0266187,-93.64646540000001
tinslja01,"February 28, 1978",2001.0,Jamaal Tinsley,Point Guard,Iowa State University,6750000,2009,2008,Indiana Pacers,42.0266187,-93.64646540000001
vromaja01,"June 6, 1981",2004.0,Jackson Vroman,Center and,Iowa State University,682051,2006,2005,New Orleans/Oklahoma City Hornets,42.0266187,-93.64646540000001
whitero03,"April 10, 1991",2012.0,Royce White,Power Forward,Iowa State University,1719480,2014,2013,Philadelphia 76ers,42.0266187,-93.64646540000001
bogutan01,"November 28, 1984",2005.0,Andrew Bogut,Power Forward,University of Utah,14000000,2014,2013,Golden State Warriors,40.764936799999994,-111.84210209999999
kuzmaky01,"July 24, 1995",2017.0,Kyle Kuzma,Power Forward,University of Utah,1423560,2018,2017,Los Angeles Lakers,40.764936799999994,-111.84210209999999
mottoha01,"September 9, 1976",2000.0,Hanno Mottola,Small Forward,University of Utah,465850,2002,2001,Atlanta Hawks,40.764936799999994,-111.84210209999999
poeltja01,"October 15, 1995",2016.0,Jakob Poeltl,Center,University of Utah,2825640,2018,2017,Toronto Raptors,40.764936799999994,-111.84210209999999
wrighde01,"April 26, 1992",2015.0,Delon Wright,Point Guard,University of Utah,1645200,2018,2017,Toronto Raptors,40.764936799999994,-111.84210209999999
booketr01,"November 25, 1987",2010.0,Trevor Booker,Power Forward,Clemson University,9250000,2017,2016,Brooklyn Nets,34.673843700000006,-82.83686540000001
mcdankj01,"February 9, 1993",2014.0,K.J. McDaniels,Small Forward,Clemson University,3333333,2017,2016,Brooklyn Nets,34.673843700000006,-82.83686540000001
solomwi01,"July 20, 1978",2001.0,Will Solomon,Point Guard,Clemson University,711517,2009,2008,Sacramento Kings,34.673843700000006,-82.83686540000001
borchcu01,"September 13, 1980",2002.0,Curtis Borchardt,Center,Stanford University,1969993,2006,2005,Boston Celtics,37.4274745,-122.169719
childjo01,"June 20, 1983",2004.0,Josh Childress,Shooting Guard,Stanford University,7317500,2015,2014,Phoenix Suns,37.4274745,-122.169719
collija03,"December 2, 1978",2001.0,Jarron Collins,Center,Stanford University,2625698,2007,2006,Utah Jazz,37.4274745,-122.169719
collija04,"December 2, 1978",2001.0,Jason Collins,Power Forward,Stanford University,6200000,2009,2008,Minnesota Timberwolves,37.4274745,-122.169719
fieldla01,"June 27, 1988",2010.0,Landry Fields,Shooting Guard,Stanford University,6250000,2015,2014,Toronto Raptors,37.4274745,-122.169719
huestjo01,"December 19, 1991",2014.0,Josh Huestis,Power Forward,Stanford University,1471382,2018,2017,Oklahoma City Thunder,37.4274745,-122.169719
jacobca01,"March 19, 1981",2002.0,Casey Jacobsen,Shooting Guard,Stanford University,1082160,2005,2004,Phoenix Suns,37.4274745,-122.169719
lopezbr01,"April 1, 1988",2008.0,Brook Lopez,Center,Stanford University,22642350,2018,2017,Los Angeles Lakers,37.4274745,-122.169719
lopezro01,"April 1, 1988",2008.0,Robin Lopez,Center,Stanford University,13788500,2018,2017,Chicago Bulls,37.4274745,-122.169719
madsema01,"January 28, 1976",2000.0,Mark Madsen,Center and,Stanford University,2840000,2010,2009,Los Angeles Clippers,37.4274745,-122.169719
poweldw01,"July 20, 1991",2014.0,Dwight Powell,Power Forward,Stanford University,9003125,2018,2017,Dallas Mavericks,37.4274745,-122.169719
boshch01,"March 24, 1984",2003.0,Chris Bosh,Power Forward,Georgia Institute of Technology,25289390,2018,2017,Miami Heat,33.7756178,-84.39628499999998
crittja01,"December 31, 1987",2007.0,Javaris Crittenton,Shooting Guard,Georgia Institute of Technology,1477920,2010,2009,Washington Wizards,33.7756178,-84.39628499999998
favorde01,"July 15, 1991",2010.0,Derrick Favors,Center and,Georgia Institute of Technology,12833333,2015,2014,Utah Jazz,33.7756178,-84.39628499999998
jackja01,"October 28, 1983",2005.0,Jarrett Jack,Shooting Guard,Georgia Institute of Technology,6300000,2016,2015,Brooklyn Nets,33.7756178,-84.39628499999998
jonesal01,"September 9, 1978",2001.0,Alvin Jones,Center,Georgia Institute of Technology,332817,2002,2001,Philadelphia 76ers,33.7756178,-84.39628499999998
lawalga01,"November 7, 1988",2010.0,Gani Lawal,Power Forward,Georgia Institute of Technology,473640,2011,2010,Phoenix Suns,33.7756178,-84.39628499999998
ricegl02,"January 1, 1991",2013.0,Glen Rice Jr.,Shooting Guard,Georgia Institute of Technology,400000,2015,2014,Washington Wizards,33.7756178,-84.39628499999998
shumpim01,"June 26, 1990",2011.0,Iman Shumpert,Shooting Guard,Georgia Institute of Technology,10337079,2018,2017,Sacramento Kings,33.7756178,-84.39628499999998
youngth01,"June 21, 1988",2007.0,Thaddeus Young,Power Forward,Georgia Institute of Technology,14796348,2018,2017,Indiana Pacers,33.7756178,-84.39628499999998
boumtru01,"May 20, 1978",2001.0,Ruben Boumtje-Boumtje,Center,Georgetown University,663679,2004,2003,Portland Trail Blazers,38.9076089,-77.07225849999998
greenje02,"August 28, 1986",2007.0,Jeff Green,Small Forward,Georgetown University,15000000,2017,2016,Orlando Magic,38.9076089,-77.07225849999998
hibbero01,"December 11, 1986",2008.0,Roy Hibbert,Center,Georgetown University,15500000,2016,2015,Los Angeles Lakers,38.9076089,-77.07225849999998
monrogr01,"June 4, 1990",2010.0,Greg Monroe,Power Forward,Georgetown University,17100000,2017,2016,Milwaukee Bucks,38.9076089,-77.07225849999998
porteot01,"June 3, 1993",2013.0,Otto Porter,Small Forward,Georgetown University,24773250,2018,2017,Washington Wizards,38.9076089,-77.07225849999998
summeda01,"January 24, 1988",2009.0,DaJuan Summers,Power Forward,Georgetown University,762195,2011,2010,Detroit Pistons,38.9076089,-77.07225849999998
sweetmi01,"October 25, 1982",2003.0,Mike Sweetney,Center and,Georgetown University,2696956,2007,2006,Chicago Bulls,38.9076089,-77.07225849999998
brockjo01,"March 20, 1987",2009.0,Jon Brockman,Center and,University of Washington,1000000,2013,2012,Houston Rockets,47.6912794,-122.31761409999999
chrisma01,"July 2, 1997",2016.0,Marquese Chriss,Power Forward,University of Washington,3073800,2018,2017,Phoenix Suns,47.6912794,-122.31761409999999
fultzma01,"May 29, 1998",2017.0,Markelle Fultz,Shooting Guard,University of Washington,7026240,2018,2017,Philadelphia 76ers,47.6912794,-122.31761409999999
hawessp01,"April 28, 1988",2007.0,Spencer Hawes,Power Forward,University of Washington,8500000,2013,2012,Philadelphia 76ers,47.6912794,-122.31761409999999
jonesbo02,"January 9, 1984",2006.0,Bobby Jones,Small Forward,University of Washington,687456,2008,2007,Denver Nuggets,47.6912794,-122.31761409999999
murrade01,"September 19, 1996",2016.0,Dejounte Murray,Point Guard,University of Washington,1312611,2018,2017,San Antonio Spurs,47.6912794,-122.31761409999999
pondequ01,"March 10, 1988",2010.0,Quincy Pondexter,Small Forward,University of Washington,3853931,2018,2017,Chicago Bulls,47.6912794,-122.31761409999999
robinna01,"May 31, 1984",2005.0,Nate Robinson,Point Guard,University of Washington,4500000,2012,2011,Oklahoma City Thunder,47.6912794,-122.31761409999999
rosste01,"February 5, 1991",2012.0,Terrence Ross,Small Forward,University of Washington,10500000,2018,2017,Orlando Magic,47.6912794,-122.31761409999999
roybr01,"July 23, 1984",2006.0,Brandon Roy,Shooting Guard,University of Washington,19317326,2015,2014,Portland Trail Blazers,47.6912794,-122.31761409999999
thomais02,"February 7, 1989",2011.0,Isaiah Thomas,Point Guard,University of Washington,7238606,2015,2014,Boston Celtics,47.6912794,-122.31761409999999
wroteto01,"April 13, 1993",2012.0,Tony Wroten,Shooting Guard,University of Washington,2179354,2016,2015,Philadelphia 76ers,47.6912794,-122.31761409999999
brownde04,"September 8, 1987",2009.0,Derrick Brown,Small Forward,Xavier University,854389,2012,2011,Charlotte Bobcats,39.149448,-84.47363740000002
chalmli01,"November 10, 1980",2004.0,Lionel Chalmers,Point Guard,Xavier University,682050,2006,2005,Minnesota Timberwolves,39.149448,-84.47363740000002
chrisse01,"November 1, 1992",2014.0,Semaj Christon,Point Guard,Xavier University,543471,2017,2016,Oklahoma City Thunder,39.149448,-84.47363740000002
westda01,"August 29, 1980",2003.0,David West,Small Forward,Xavier University,12000000,2015,2014,Indiana Pacers,39.149448,-84.47363740000002
brownst02,"February 10, 1995",2017.0,Sterling Brown,Shooting Guard,Southern Methodist University,815615,2018,2017,Milwaukee Bucks,32.8412178,-96.7845175
ojelese01,"December 5, 1994",2017.0,Semi Ojeleye,Power Forward,Southern Methodist University,1291892,2018,2017,Boston Celtics,32.8412178,-96.7845175
sasseje01,"February 13, 1979",2001.0,Jeryl Sasser,Shooting Guard,Southern Methodist University,1125729,2004,2003,Orlando Magic,32.8412178,-96.7845175
burketr01,"November 12, 1992",2013.0,Trey Burke,Point Guard,University of Michigan,3386598,2017,2016,Washington Wizards,42.2780436,-83.7382241
crawfja01,"March 20, 1980",2000.0,Jamal Crawford,Shooting Guard,University of Michigan,13253012,2017,2016,Los Angeles Clippers,42.2780436,-83.7382241
hardati02,"March 16, 1992",2013.0,Tim Hardaway Jr.,Shooting Guard,University of Michigan,16500000,2018,2017,New York Knicks,42.2780436,-83.7382241
leverca01,"August 25, 1994",2016.0,Caris LeVert,Small Forward,University of Michigan,1632480,2018,2017,Brooklyn Nets,42.2780436,-83.7382241
mcgarmi01,"June 6, 1992",2014.0,Mitch McGary,Power Forward,University of Michigan,1526040,2017,2016,Oklahoma City Thunder,42.2780436,-83.7382241
morrida01,"January 3, 1991",2011.0,Darius Morris,Point Guard,University of Michigan,1046269,2014,2013,Philadelphia 76ers,42.2780436,-83.7382241
robinbe01,"December 26, 1980",2004.0,Bernard Robinson,Small Forward,University of Michigan,1080000,2008,2007,New Orleans Hornets,42.2780436,-83.7382241
robingl02,"January 8, 1994",2014.0,Glenn Robinson III,Shooting Guard,University of Michigan,1524305,2018,2017,Indiana Pacers,42.2780436,-83.7382241
stausni01,"October 7, 1993",2014.0,Nik Stauskas,Shooting Guard,University of Michigan,3807147,2018,2017,Brooklyn Nets,42.2780436,-83.7382241
wilsodj01,"February 19, 1996",2017.0,D.J. Wilson,Power Forward,University of Michigan,2135040,2018,2017,Milwaukee Bucks,42.2780436,-83.7382241
burksal01,"July 20, 1991",2011.0,Alec Burks,Shooting Guard,University of Colorado,10845506,2018,2017,Utah Jazz,40.00758099999999,-105.26594170000001
dinwisp01,"April 6, 1993",2014.0,Spencer Dinwiddie,Point Guard,University of Colorado,1524305,2018,2017,Brooklyn Nets,40.00758099999999,-105.26594170000001
harrida01,"August 15, 1982",2004.0,David Harrison,Center,University of Colorado,1734316,2008,2007,Indiana Pacers,40.00758099999999,-105.26594170000001
roberan03,"December 4, 1991",2013.0,Andre Roberson,Shooting Guard,University of Colorado,9259259,2018,2017,Oklahoma City Thunder,40.00758099999999,-105.26594170000001
whitede01,"July 2, 1994",2017.0,Derrick White,Point Guard,University of Colorado,1404600,2018,2017,San Antonio Spurs,40.00758099999999,-105.26594170000001
butleji01,"September 14, 1989",2011.0,Jimmy Butler,Shooting Guard,Marquette University,19301070,2018,2017,Minnesota Timberwolves,43.038833700000005,-87.92856669999998
crowdja01,"July 6, 1990",2012.0,Jae Crowder,Small Forward,Marquette University,6796117,2018,2017,Utah Jazz,43.038833700000005,-87.92856669999998
dienetr01,"March 1, 1982",2005.0,Travis Diener,Point Guard,Marquette University,1740000,2010,2009,Indiana Pacers,43.038833700000005,-87.92856669999998
ellenhe01,"January 13, 1997",2016.0,Henry Ellenson,Power Forward,Marquette University,1780800,2018,2017,Detroit Pistons,43.038833700000005,-87.92856669999998
haywala01,"November 26, 1986",2010.0,Lazar Hayward,Small Forward,Marquette University,1174080,2013,2012,Houston Rockets,43.038833700000005,-87.92856669999998
johnsda03,"September 28, 1989",2012.0,Darius Johnson-Odom,Shooting Guard,Marquette University,192228,2013,2012,Los Angeles Lakers,43.038833700000005,-87.92856669999998
novakst01,"June 13, 1983",2006.0,Steve Novak,Power Forward,Marquette University,4054055,2013,2012,New York Knicks,43.038833700000005,-87.92856669999998
wadedw01,"January 17, 1982",2003.0,Dwyane Wade,Point Guard,Marquette University,23200000,2017,2016,Chicago Bulls,43.038833700000005,-87.92856669999998
caldwke01,"February 18, 1993",2013.0,Kentavious Caldwell-Pope,Shooting Guard,University of Georgia,17745894,2018,2017,Los Angeles Lakers,33.9480053,-83.37732209999999
leslitr01,"March 29, 1990",2011.0,Travis Leslie,Shooting Guard,University of Georgia,473604,2012,2011,Los Angeles Clippers,33.9480053,-83.37732209999999
thomptr02,"May 20, 1990",2011.0,Trey Thompkins,Center,University of Georgia,762195,2013,2012,Los Angeles Clippers,33.9480053,-83.37732209999999
canaais01,"May 21, 1991",2013.0,Isaiah Canaan,Shooting Guard,Murray State University,1015696,2017,2016,Chicago Bulls,36.6163842,-88.32149790000001
payneca01,"August 8, 1994",2015.0,Cameron Payne,Point Guard,Murray State University,2203440,2018,2017,Chicago Bulls,36.6163842,-88.32149790000001
caracde01,"May 4, 1988",2010.0,Derrick Caracter,Center, University of Texas at El Paso,473604,2011,2010,Los Angeles Lakers,31.7709368,-106.50464050000001
cardibr01,"May 2, 1977",2000.0,Brian Cardinal,Power Forward,Purdue University,6750000,2010,2009,New York Knicks,40.4237054,-86.92119459999998
hammoaj01,"August 27, 1992",2016.0,A.J. Hammons,Center,Purdue University,1312611,2018,2017,Miami Heat,40.4237054,-86.92119459999998
hummero01,"March 8, 1989",2012.0,Robbie Hummel,Small Forward,Purdue University,880000,2015,2014,Minnesota Timberwolves,40.4237054,-86.92119459999998
johnsja02,"February 8, 1989",2011.0,JaJuan Johnson,Power Forward,Purdue University,1120440,2013,2012,Houston Rockets,40.4237054,-86.92119459999998
landrca01,"September 19, 1983",2007.0,Carl Landry,Power Forward,Purdue University,8500000,2012,2011,New Orleans Hornets,40.4237054,-86.92119459999998
mooreet01,"February 25, 1989",2011.0,E'Twaun Moore,Point Guard,Purdue University,8445024,2018,2017,New Orleans Pelicans,40.4237054,-86.92119459999998
swanica01,"April 18, 1997",2017.0,Caleb Swanigan,Power Forward,Purdue University,1465920,2018,2017,Portland Trail Blazers,40.4237054,-86.92119459999998
clarkea01,"January 17, 1988",2009.0,Earl Clark,Power Forward,University of Louisville,4250000,2014,2013,Cleveland Cavaliers,38.2122761,-85.75850229999998
dienggo01,"January 18, 1990",2013.0,Gorgui Dieng,Center and,University of Louisville,14112360,2018,2017,Minnesota Timberwolves,38.2122761,-85.75850229999998
gainere01,"January 7, 1981",2003.0,Reece Gaines,Point Guard,University of Louisville,1556160,2006,2005,Milwaukee Bucks,38.2122761,-85.75850229999998
garcifr01,"December 31, 1981",2005.0,Francisco Garcia,Small Forward,University of Louisville,6100000,2013,2012,Houston Rockets,38.2122761,-85.75850229999998
harremo01,"January 26, 1994",2015.0,Montrezl Harrell,Power Forward,University of Louisville,1471382,2018,2017,Los Angeles Clippers,38.2122761,-85.75850229999998
mitchdo01,"September 7, 1996",2017.0,Donovan Mitchell,Shooting Guard,University of Louisville,2621280,2018,2017,Utah Jazz,38.2122761,-85.75850229999998
onuakch01,"November 1, 1996",2016.0,Chinanu Onuaku,Center,University of Louisville,1312611,2018,2017,Houston Rockets,38.2122761,-85.75850229999998
roziete01,"March 17, 1994",2015.0,Terry Rozier,Point Guard,University of Louisville,1988520,2018,2017,Boston Celtics,38.2122761,-85.75850229999998
sivape01,"October 24, 1990",2013.0,Peyton Siva,Shooting Guard,University of Louisville,100000,2015,2014,Orlando Magic,38.2122761,-85.75850229999998
smithru01,"April 19, 1991",2014.0,Russ Smith,Point Guard,University of Louisville,816482,2016,2015,Memphis Grizzlies,38.2122761,-85.75850229999998
willite01,"June 28, 1987",2009.0,Terrence Williams,Small Forward,University of Louisville,2369040,2012,2011,Houston Rockets,38.2122761,-85.75850229999998
clarkjo01,"June 7, 1992",2014.0,Jordan Clarkson,Shooting Guard, University of Missouri,12500000,2017,2016,Los Angeles Lakers,38.94038079999999,-92.3277375
claxtsp01,"May 8, 1978",2000.0,Speedy Claxton,Point Guard,Hofstra University,6854546,2007,2006,Atlanta Hawks,40.7166872,-73.5993965
jenkich01,"February 28, 1989",2011.0,Charles Jenkins,Point Guard,Hofstra University,762195,2013,2012,Philadelphia 76ers,40.7166872,-73.5993965
coleno01,"October 13, 1988",2011.0,Norris Cole,Point Guard,Cleveland State University,3036927,2016,2015,New Orleans Pelicans,41.502507200000004,-81.6746268
colliza01,"November 19, 1997",2017.0,Zach Collins,Center,Gonzaga University,3057240,2018,2017,Portland Trail Blazers,47.66703210000001,-117.40143429999999
dayeau01,"June 5, 1988",2009.0,Austin Daye,Small Forward,Gonzaga University,2958077,2013,2012,Memphis Grizzlies,47.66703210000001,-117.40143429999999
morriad01,"July 19, 1984",2006.0,Adam Morrison,Small Forward,Gonzaga University,5257229,2010,2009,Los Angeles Lakers,47.66703210000001,-117.40143429999999
olynyke01,"April 19, 1991",2013.0,Kelly Olynyk,Center and,Gonzaga University,10607169,2018,2017,Miami Heat,47.66703210000001,-117.40143429999999
sabondo01,"May 3, 1996",2016.0,Domantas Sabonis,Center and,Gonzaga University,2550000,2018,2017,Indiana Pacers,47.66703210000001,-117.40143429999999
sacrero01,"June 6, 1989",2012.0,Robert Sacre,Center,Gonzaga University,981348,2016,2015,Los Angeles Lakers,47.66703210000001,-117.40143429999999
turiaro01,"January 13, 1983",2005.0,Ronny Turiaf,Center,Gonzaga University,4500000,2009,2008,Golden State Warriors,47.66703210000001,-117.40143429999999
conlemi01,"October 11, 1987",2007.0,Mike Conley,Point Guard,Ohio State University,28530608,2018,2017,Memphis Grizzlies,40.006836299999996,-83.03062220000001
cookda02,"April 28, 1987",2007.0,Daequan Cook,Small Forward,Ohio State University,3341558,2012,2011,Oklahoma City Thunder,40.006836299999996,-83.03062220000001
johnske03,"February 1, 1978",2001.0,Ken Johnson,Center,Ohio State University,349458,2003,2002,Miami Heat,40.006836299999996,-83.03062220000001
koufoko01,"February 24, 1989",2008.0,Kosta Koufos,Center,Ohio State University,8393000,2018,2017,Sacramento Kings,40.006836299999996,-83.03062220000001
mulleby01,"February 14, 1989",2009.0,Byron Mullens,Power Forward,Ohio State University,2253306,2013,2012,Charlotte Bobcats,40.006836299999996,-83.03062220000001
odengr01,"January 22, 1988",2007.0,Greg Oden,Center,Ohio State University,6760524,2011,2010,Portland Trail Blazers,40.006836299999996,-83.03062220000001
reddmi01,"August 24, 1979",2000.0,Michael Redd,Shooting Guard,Ohio State University,18300000,2011,2010,Milwaukee Bucks,40.006836299999996,-83.03062220000001
russeda01,"February 23, 1996",2015.0,D'Angelo Russell,Point Guard,Ohio State University,5562360,2018,2017,Brooklyn Nets,40.006836299999996,-83.03062220000001
sullija01,"March 4, 1992",2012.0,Jared Sullinger,Power Forward,Ohio State University,5628000,2017,2016,Phoenix Suns,40.006836299999996,-83.03062220000001
turneev01,"October 27, 1988",2010.0,Evan Turner,Small Forward,Ohio State University,17131148,2018,2017,Portland Trail Blazers,40.006836299999996,-83.03062220000001
connapa01,"January 6, 1993",2015.0,Pat Connaughton,Shooting Guard,University of Notre Dame,1471382,2018,2017,Portland Trail Blazers,41.7055716,-86.2353388
grantje02,"October 9, 1992",2015.0,Jerian Grant,Point Guard,University of Notre Dame,1713840,2018,2017,Chicago Bulls,41.7055716,-86.2353388
haranlu01,"January 2, 1988",2010.0,Luke Harangody,Power Forward,University of Notre Dame,1054389,2013,2012,Cleveland Cavaliers,41.7055716,-86.2353388
murphtr01,"May 2, 1980",2001.0,Troy Murphy,Power Forward,University of Notre Dame,11968253,2011,2010,Golden State Warriors,41.7055716,-86.2353388
crawfjo02,"October 23, 1988",2010.0,Jordan Crawford,Shooting Guard, Xavier University,2162419,2014,2013,Boston Celtics,39.175448700000004,-86.512627
cunnida01,"April 22, 1987",2009.0,Dante Cunningham,Power Forward,Villanova University,3000000,2016,2015,New Orleans Pelicans,40.03789520000001,-75.34333149999998
foyera01,"September 24, 1983",2006.0,Randy Foye,Point Guard,Villanova University,4250000,2012,2011,Los Angeles Clippers,40.03789520000001,-75.34333149999998
hartjo01,"March 6, 1995",2017.0,Josh Hart,Shooting Guard,Villanova University,1394520,2018,2017,Los Angeles Lakers,40.03789520000001,-75.34333149999998
lowryky01,"March 25, 1986",2006.0,Kyle Lowry,Point Guard,Villanova University,28703704,2018,2017,Toronto Raptors,40.03789520000001,-75.34333149999998
cunnija01,"May 22, 1991",2012.0,Jared Cunningham,Shooting Guard,Oregon State University,1208400,2014,2013,Atlanta Hawks,44.5637806,-123.2794443
dalemsa01,"May 10, 1981",2001.0,Samuel Dalembert,Center,Seton Hall University,13428129,2011,2010,Sacramento Kings,40.7433773,-74.2465446
griffed01,"May 30, 1982",2001.0,Eddie Griffin,Power Forward,Seton Hall University,2900000,2008,2007,Minnesota Timberwolves,40.7433773,-74.2465446
whiteis01,"March 8, 1995",2016.0,Isaiah Whitehead,Point Guard,Seton Hall University,1312611,2018,2017,Brooklyn Nets,40.7433773,-74.2465446
dekkesa01,"May 6, 1994",2015.0,Sam Dekker,Power Forward,University of Wisconsin,1794600,2018,2017,Los Angeles Clippers,43.076592,-89.4124875
harride01,"February 27, 1983",2004.0,Devin Harris,Point Guard,University of Wisconsin,9319000,2012,2011,Utah Jazz,43.076592,-89.4124875
kaminfr01,"April 4, 1993",2015.0,Frank Kaminsky,Center and,University of Wisconsin,2847600,2018,2017,Charlotte Hornets,43.076592,-89.4124875
leuerjo01,"May 14, 1989",2011.0,Jon Leuer,Center and,University of Wisconsin,10991957,2017,2016,Detroit Pistons,43.076592,-89.4124875
tuckeal02,"February 11, 1984",2007.0,Alando Tucker,Small Forward,University of Wisconsin,1071720,2010,2009,Minnesota Timberwolves,43.076592,-89.4124875
derozde01,"August 7, 1989",2009.0,DeMar DeRozan,Shooting Guard,University of Southern California,27739975,2018,2017,Toronto Raptors,34.0223519,-118.285117
gibsota01,"June 24, 1985",2009.0,Taj Gibson,Power Forward,University of Southern California,14000000,2018,2017,Minnesota Timberwolves,34.0223519,-118.285117
mayooj01,"November 5, 1987",2008.0,O.J. Mayo,Shooting Guard,University of Southern California,8000000,2016,2015,Milwaukee Bucks,34.0223519,-118.285117
pruitga01,"April 19, 1986",2007.0,Gabe Pruitt,Point Guard,University of Southern California,711517,2009,2008,Boston Celtics,34.0223519,-118.285117
scalabr01,"March 18, 1978",2001.0,Brian Scalabrine,Power Forward,University of Southern California,3413793,2010,2009,Boston Celtics,34.0223519,-118.285117
trepaje01,"July 11, 1979",2001.0,Jeff Trepagnier,Shooting Guard,University of Southern California,638679,2004,2003,Denver Nuggets,34.0223519,-118.285117
vucevni01,"October 24, 1990",2011.0,Nikola Vucevic,Center,University of Southern California,12250000,2018,2017,Orlando Magic,34.0223519,-118.285117
youngni01,"June 1, 1985",2007.0,Nick Young,Shooting Guard,University of Southern California,5600000,2013,2012,Philadelphia 76ers,34.0223519,-118.285117
diazgu01,"March 4, 1985",2006.0,Guillermo Diaz,Shooting Guard,University of Miami,56065,2008,2007,Los Angeles Clippers,25.7178924,-80.2746368
jonesja02,"October 4, 1980",2003.0,James Jones,Shooting Guard,University of Miami,4320000,2010,2009,Miami Heat,25.7178924,-80.2746368
larkish01,"October 2, 1992",2013.0,Shane Larkin,Point Guard,University of Miami,1606080,2015,2014,New York Knicks,25.7178924,-80.2746368
reedda01,"June 11, 1995",2017.0,Davon Reed,Shooting Guard,University of Miami,815615,2018,2017,Phoenix Suns,25.7178924,-80.2746368
salmojo01,"December 12, 1979",2002.0,John Salmons,Shooting Guard,University of Miami,8500000,2012,2011,Sacramento Kings,25.7178924,-80.2746368
doolike01,"May 8, 1980",2000.0,Keyon Dooling,Shooting Guard,University of Missouri,3596000,2008,2007,Orlando Magic,38.94038079999999,-92.3277375
engliki01,"September 24, 1988",2012.0,Kim English,Shooting Guard,University of Missouri,473604,2013,2012,Detroit Pistons,38.94038079999999,-92.3277375
kleizli01,"January 3, 1985",2005.0,Linas Kleiza,Small Forward,University of Missouri,4995000,2011,2010,Toronto Raptors,38.94038079999999,-92.3277375
rushka01,"October 30, 1980",2002.0,Kareem Rush,Shooting Guard,University of Missouri,3000000,2006,2005,Charlotte Bobcats,38.94038079999999,-92.3277375
dotsoda01,"May 6, 1994",2017.0,Damyean Dotson,Shooting Guard, University of Houston,1100000,2018,2017,New York Knicks,29.7199489,-95.3422334
doubyqu01,"May 16, 1984",2006.0,Quincy Douby,Point Guard,Rutgers University,1427040,2009,2008,Sacramento Kings,40.500818599999995,-74.44739910000001
ndiayha01,"January 12, 1987",2010.0,Hamady N'Diaye,Center,Rutgers University,473604,2011,2010,Washington Wizards,40.500818599999995,-74.44739910000001
earlycl01,"April 17, 1991",2014.0,Cleanthony Early,Small Forward,Wichita State University,845059,2016,2015,New York Knicks,37.718636700000005,-97.29414140000002
elyme01,"May 2, 1978",2002.0,Melvin Ely,Power Forward, Fresno,3303813,2007,2006,San Antonio Spurs,36.8133631,-119.74609469999999
georgpa01,"May 2, 1990",2010.0,Paul George,Small Forward, Fresno,19508958,2018,2017,Oklahoma City Thunder,36.8133631,-119.74609469999999
maddoti01,"June 7, 1981",2002.0,Tito Maddox,Shooting Guard, Fresno,349458,2003,2002,Houston Rockets,36.8133631,-119.74609469999999
